"Новый: Время (с)","Новый: Угол (rad)","Новый: Скорость (rad/с)","Новый: Ускорение (rad/с²)","Запуск1: Время (с)","Запуск1: Угол (rad)","Запуск1: Скорость (rad/с)","Запуск1: Ускорение (rad/с²)","Запуск 1: Время (с)","Запуск 1: Угол (rad)","Запуск 1: Скорость (rad/с)","Запуск 1: Ускорение (rad/с²)","Запуск 2: Время (с)","Запуск 2: Угол (rad)","Запуск 2: Скорость (rad/с)","Запуск 2: Ускорение (rad/с²)"
0,0,0.0193925472444,0.901753446866,0,0,-0.252103114176,3.1060396503,0,0,-0.0775701889773,-0.744458341435,0,0,-0.0969627362223,-2.08900828372
0.05,0,0.0533295049222,1.04558150559,0.05,-0.0174532925199,-0.111507146655,3.5439880089,0.05,0,-0.140595967521,-0.0554842323935,0.05,0,-0.208469882878,-1.81374184922
0.1,0,0.13962634016,0.877512762806,0.1,-0.0174532925199,0.0639954059064,4.04496214605,0.1,-0.0174532925199,-0.127990811813,0.864584397977,0.1,-0.01745329252,-0.308341501187,-1.31061298459
0.15,0.01745329252,0.164836651577,0.274189070753,0.15,-0.0174532925199,0.329673303154,3.77669857584,0.15,-0.0174532925199,-0.0290888208665,1.29983934724,0.15,-0.0349065850401,-0.339369576777,-1.06281932536
0.2,0.01745329252,0.164836651576,-0.33775353118,0.2,0.0174532925199,0.552687596464,1.36663589886,0.2,-0.0174532925199,0.0290888208665,1.06174196163,0.2,-0.0523598775599,-0.358762124021,-2.97406259267
0.25,0.0349065850398,0.13574783071,-0.977168908367,0.25,0.0523598775598,0.494509954732,-1.8239768047,0.25,-0.0174532925199,0.116355283466,-0.128206284561,0.25,-0.0698131700799,-0.426636039376,-12.1914480343
0.3,0.0349065850398,0.0387850944884,-1.10968464787,0.3,0.0698131700798,0.329673303155,-4.61111678922,0.3,0,0.0775701889773,-2.66108842742,0.3,-0.0872664625997,-0.901753446864,-40.1425727958
0.35,0.0349065850398,0.00969627362211,-1.37363876314,0.35,0.0872664625997,0.0678739153552,-8.4626921447,0.35,0,-0.155140377955,-6.1032655633,0.35,-0.12217304764,-2.99614854925,-98.7673204793
0.4,0.0349065850398,-0.0193925472443,-4.63805088261,0.4,0.0872664625997,-0.426636039377,-15.7995391855,0.4,-0.0174532925199,-0.416939765754,-14.5228631586,0.4,-0.209439510239,-9.3956891399,-178.470689654
0.45,0.0349065850398,-0.145444104333,-17.7334070912,0.45,0.0523598775598,-1.19264165553,-33.8022872107,0.45,-0.0349065850399,-1.03750127757,-38.6234899284,0.45,-0.715584993318,-22.3596069728,-222.071600042
0.5,0.0349065850398,-0.940538541352,-52.9039462464,0.5,-0.0174532925199,-2.81191935044,-75.8356333628,0.5,-0.0872664625997,-3.04462991736,-89.3350009724,0.5,-2.40855436775,-35.8956049493,-180.533841208
0.55,0,-3.87850944888,-118.95173007,0.55,-0.13962634016,-7.17524248042,-146.968574019,0.55,-0.191986217719,-8.71694998635,-160.031609316,0.55,-4.67748239534,-42.4211970971,-95.1150574156
0.6,-0.12217304764,-11.9264165553,-195.638480784,0.6,-0.453785605519,-17.3175446892,-214.088334759,0.6,-0.663225115758,-20.1100714924,-203.837218813,0.6,-6.87659725286,-43.8562455932,-33.4521439968
0.65,-0.872664625997,-25.8987468449,-219.329709334,0.65,-1.62315620435,-31.9201327643,-212.687761903,0.65,-2.12930168743,-32.7637085694,-174.198942441,0.65,-9.07571211037,-44.0210822448,-7.54693296869
0.7,-2.80998009571,-37.9996963254,-160.694188013,0.7,-3.87463093943,-42.2369678983,-137.95642637,0.7,-4.24115008235,-39.7062404829,-98.3309881661,0.7,-11.2748269679,-43.9726008766,-0.4471059489
0.75,-5.04400153826,-42.9350995991,-77.1715643955,0.75,-6.19591884458,-45.5724860244,-59.2065241015,0.75,-6.33554518474,-41.5388361974,-37.3629743574,0.75,-13.4739418254,-43.9435120556,0.624870967732
0.8,-7.2605696883,-43.9047269613,-24.2029763247,0.8,-8.51720674973,-46.1833512627,-16.4782783381,0.8,-8.42994028713,-41.7715467644,-9.56160315598,0.8,-15.6730566829,-43.8659418667,0.0323209119783
0.85,-9.44223125329,-43.8659418668,-3.95392491049,0.85,-10.8210413624,-46.0282108846,-2.21398247361,0.85,-10.506882097,-41.7521542172,-1.64297969852,0.85,-17.8547182479,-43.8950306876,-1.33593103324
0.9,-11.6413461108,-43.7883716779,0.360916851379,0.9,-13.1074226825,-46.0476034314,-0.156217739734,0.9,-12.6012771994,-41.810331859,0.102349553877,0.9,-20.0538331054,-44.0695636127,-1.44905422759
0.95,-13.8230076758,-43.7204977625,-0.075415460786,0.95,-15.4287105876,-46.0476034314,-0.102349557966,0.95,-14.6956723018,-41.7424579438,0.867277808108,0.95,-22.2704012554,-44.1083487077,-0.274727755114
1,-16.0046692408,-43.807764225,-0.77570188862,1,-17.7150919077,-46.0185146111,-0.921145997753,1,-16.7726141117,-41.7036728492,1.13123192565,1,-24.469516113,-44.050171066,0.296275029815
1.05,-18.2037840983,-43.8853344139,0.0107736374411,1.05,-20.0189265204,-46.1736549891,-1.00733509372,1.05,-18.8670092141,-41.645495207,1.49214877533,1.05,-26.6686309705,-44.0792598863,0.797249168241
1.1,-20.4028989558,-43.807764225,0.856504169,1.1,-22.3402144255,-46.1930475363,0.161604561009,1.1,-20.9439510239,-41.4903548292,0.705673244373,1.1,-28.8851991205,-43.9822971501,1.34670467093
1.15,-22.5845605208,-43.7204977625,0.404011400466,1.15,-24.6440490382,-46.1154773473,0.662578699537,1.15,-23.0034395413,-41.5485324713,-0.495587319815,1.15,-31.0668606855,-43.8853344139,0.878051444722
1.2,-24.7662220858,-43.7689791306,-0.199312290895,1.2,-26.9478836508,-46.0863885261,0.441719132007,1.2,-25.0978346437,-41.6261026602,-0.280114568827,1.2,-33.265975543,-43.9144232347,0.700286427686
1.25,-26.9653369433,-43.7786754042,-0.237020021605,1.25,-29.2517182634,-46.0766922528,0.177765015278,1.25,-27.1747764536,-41.5776212917,0.0808022829012,1.25,-35.4650904005,-43.8368530458,0.861890987685
1.3,-29.1469985083,-43.7495865833,-0.764928251543,1.3,-31.5555528761,-46.0766922528,0.0430945505551,1.3,-29.2517182634,-41.5776212917,-0.0754154617287,1.3,-37.6467519655,-43.807764225,0.694899608796
1.35,-31.3286600733,-43.8950306875,-0.463266405864,1.35,-33.8593874887,-46.0766922524,0.0430945495676,1.35,-31.3286600733,-41.6261026601,0.32320912037,1.35,-39.845866823,-43.7786754042,0.68412597145
1.4,-33.5452282233,-43.8853344139,1.34670466821,1.4,-36.1632221013,-46.0766922528,0.183151834599,1.4,-33.4230551757,-41.5485324708,0.721833702469,1.4,-42.027528388,-43.7108014889,0.220859565587
1.45,-35.7268897883,-43.7011052153,2.14395383182,1.45,-38.467056714,-46.0669959791,0.479426864692,1.45,-35.482543693,-41.4806585556,-0.0107736401542,1.45,-44.209189953,-43.7689791306,0.0269340933645
1.5,-37.9085513533,-43.6138387528,1.80458425562,1.5,-40.7708913266,-46.0379071578,0.851117352469,1.5,-37.5594855029,-41.5970138394,-0.0107736394752,1.5,-46.4083048105,-43.7592828569,0.673352334105
1.55,-40.0902129183,-43.5071797431,1.03965600491,1.55,-43.0747259392,-45.9506406953,0.678739150833,1.55,-39.6538806053,-41.5291399241,0.727220522963,1.55,-48.5899663755,-43.6720163944,0.818796438271
1.6,-42.2544211908,-43.4974834694,0.0646418267899,1.6,-45.3611072593,-45.9409444222,0.0215472727157,1.6,-41.7133691227,-41.4515697348,0.366303672562,1.6,-50.7716279405,-43.6429275736,0.333982757716
1.65,-44.4360827558,-43.5556611109,0.0484813727164,1.65,-47.664941872,-45.9991220638,0.183151836852,1.65,-43.7903109325,-41.5000511028,0.140057285216,1.65,-52.9532895055,-43.6429275736,-0.107736373456
1.7,-46.6177443208,-43.4974834687,0.204699112377,1.7,-49.9687764846,-45.9312481481,0.495587319877,1.7,-45.8672527424,-41.4903548295,0.705673246327,1.7,-55.1349510705,-43.6623201208,-0.301661845678
1.75,-48.7819525932,-43.4974834687,-0.15621774429,1.75,-52.2551578047,-45.9118556009,0.177765014228,1.75,-47.9441945523,-41.4030883667,0.861890988827,1.75,-57.3166126355,-43.7204977625,0.333982757747
1.8,-50.9636141582,-43.5556611109,0.183151830432,1.8,-54.5589924173,-45.9118556013,-0.172378199507,1.8,-50.0036830696,-41.3739995458,0.511747772993,1.8,-59.515727493,-43.6332313,1.01810872938
1.85,-53.1452757232,-43.4877871958,0.673352332438,1.85,-56.8453737375,-45.9312481486,-0.452492766544,1.85,-52.0806248795,-41.3643032726,0.333982758549,1.85,-61.6799357655,-43.5459648375,0.506360956296
1.9,-55.3094839957,-43.4586983749,0.657191879753,1.9,-59.1492083501,-45.9991220634,0.0377077326852,1.9,-54.1401133969,-41.3546069986,0.366303672562,1.9,-63.8615973305,-43.5944462055,0.14005728821
1.95,-57.4911455607,-43.4296095539,0.673352338549,1.95,-61.4530429627,-45.9312481481,0.641031420124,1.95,-56.2170552067,-41.3352144512,0.53329504963,1.95,-66.0432588955,-43.5847499317,0.560229146636
2,-59.6553538332,-43.3617356382,0.183151837686,2,-63.7394242828,-45.9021593277,0.651805057655,2,-58.2765437241,-41.2673405359,0.188538652562,2,-68.2249204605,-43.5071797423,0.53329505142
2.05,-61.8195621056,-43.4199132798,-0.156217744105,2.05,-66.0432588955,-45.8730705069,0.678739155772,2.05,-60.3360322414,-41.3255181777,0.021547272068,2.05,-70.3891287329,-43.4974834687,-0.0107736401227
2.1,-64.0012236706,-43.4199132803,0.199312287284,2.1,-68.3296402156,-45.8051965911,0.220859570061,2.1,-62.4129740513,-41.3158219045,0.678739152808,2.1,-72.5707902979,-43.5556611109,0.17776501176
2.15,-66.1654319431,-43.3617356388,0.00538681867276,2.15,-70.6160215357,-45.8633742326,0.0269340950303,2.15,-64.4724625687,-41.2285554416,0.851117353117,2.15,-74.7524518629,-43.4877871958,0.500974134907
2.2,-68.3296402156,-43.4199132803,-0.156217737871,2.2,-72.9198561483,-45.853677959,0.673352332438,2.2,-66.531951086,-41.1994666207,0.484813682407,2.2,-76.9166601354,-43.4683946486,0.21547274858
2.25,-70.5113017806,-43.4199132798,0.377077309907,2.25,-75.2062374684,-45.7664114967,0.818796433827,2.25,-68.5914396034,-41.189770347,0.220859566451,2.25,-79.0983217004,-43.4683946484,0.0107736417904
2.3,-72.675510053,-43.3520393646,0.479426860093,2.3,-77.4926187885,-45.7373226763,0.328595936266,2.3,-70.6509281207,-41.189770347,0.220859565772,2.3,-81.2625299729,-43.4780909215,0.0215472775005
2.35,-74.8397183255,-43.3811281858,0.657191876142,2.35,-79.7790001087,-45.7373226763,-0.140057282685,2.35,-72.7104166381,-41.1800740734,0.484813680587,2.35,-83.4441915378,-43.5168760159,0.856504166388
2.4,-77.0213798905,-43.2938617233,0.867277808302,2.4,-82.0653814288,-45.7567152231,-0.447105945186,2.4,-74.7699051554,-41.1509852526,0.856504168981,2.4,-85.6258531028,-43.3617356387,1.16355282972
2.45,-79.1681348705,-43.2259878076,-0.0107736353709,2.45,-84.3517627489,-45.8245891382,0.0377077333946,2.45,-76.8293936728,-41.0637187901,0.711060064814,2.45,-87.7726080828,-43.3326468179,0.312435483086
2.5,-81.3323431429,-43.3423430909,-0.156217743488,2.5,-86.6555973615,-45.7567152228,0.641031422809,2.5,-78.8714288976,-41.0540225164,0.172378197531,2.5,-89.9542696478,-43.3811281859,0.193925476112
2.55,-83.5140047079,-43.2841654497,0.398624579846,2.55,-88.9245253891,-45.727626402,0.646418239291,2.55,-80.930917415,-41.1025038845,0.511747773951,2.55,-92.1184779203,-43.3229505437,0.269340937408
2.6,-85.6607596879,-43.2259878081,-0.156217739352,2.6,-91.2283600017,-45.6985375812,0.641031416481,2.6,-82.9904059323,-41.015237422,1.01810872935,2.6,-94.2826861927,-43.3229505436,-0.00538682040124
2.65,-87.8249679604,-43.3423430909,-0.0107736346298,2.65,-93.4972880293,-45.6306636663,0.0377077193515,2.65,-85.0324411572,-40.9279709595,0.33398275858,2.65,-96.4468944652,-43.3714319121,0.474040038611
2.7,-90.0066295253,-43.2744691756,0.867277805524,2.7,-95.7836693494,-45.6985375825,-0.447105961852,2.7,-87.074476382,-40.9861486011,-0.301661843797,2.7,-98.6285560302,-43.2841654493,1.01272189935
2.75,-92.1533845053,-43.1872027134,0.657191875987,2.75,-98.0700506696,-45.717930131,-0.140057279352,2.75,-89.1339648994,-41.0055411482,-0.10773637034,2.75,-100.77531101,-43.1968989888,0.333982751203
2.8,-94.3175927778,-43.2162915341,0.47942685892,2.8,-100.35643199,-45.7179301295,0.328595966852,2.8,-91.1760001242,-41.0055411478,0.32859594071,2.8,-102.939519283,-43.2550766296,-0.301661840093
2.85,-96.4818010502,-43.1484176191,0.382464120433,2.85,-102.64281331,-45.688841306,0.818796460864,2.85,-93.2354886415,-40.9764523273,0.786475529013,2.85,-105.103727555,-43.2744691766,-0.107736364413
2.9,-98.6285560302,-43.1484176203,-0.123896824568,2.9,-104.92919463,-45.6015748419,0.667965501018,2.9,-95.2775238664,-40.8891858646,0.52252142071,2.9,-107.267935828,-43.2744691761,0.333982773673
2.95,-100.792764303,-43.2065952599,0.150830930215,2.95,-107.198122657,-45.5918785728,-0.0107736632411,2.95,-97.3195590912,-40.8891858637,-0.301661834846,2.95,-109.4321441,-43.2453803544,0.818796462839
3,-102.956972575,-43.138721344,0.490200481142,3,-109.484503978,-45.6500562161,0.0377077503091,3,-99.361594316,-40.9667560514,-0.301661851852,3,-111.596352373,-43.1581138894,0.673352351481
3.05,-105.103727555,-43.119328801,0.183151824291,3.05,-111.770885298,-45.5918785683,0.204699134692,3.05,-101.421082833,-40.9667560528,0.527908199908,3.05,-113.743107352,-43.1484176156,0.0269340833332
3.1,-107.267935828,-43.1193288006,-0.140057245184,3.1,-114.039813325,-45.5918785683,-0.156217767592,3.1,-103.463118058,-40.8794895932,0.818796409321,3.1,-115.907315625,-43.2065952594,0.220859542901
3.15,-109.414690808,-43.1387213422,-0.307048609383,3.15,-116.326194645,-45.6500562161,0.183151811728,3.15,-105.505153283,-40.8504007733,0.47942685608,3.15,-118.071523897,-43.1387213439,0.678739116975
3.2,-111.57889908,-43.1968989806,0.333982765061,3.2,-118.612575966,-45.5821822994,0.67335235432,3.2,-107.547188508,-40.8407044994,0.247793679444,3.2,-120.218278877,-43.1096325278,0.65719185
3.25,-113.743107352,-43.1096325206,1.01810868333,3.25,-120.881503993,-45.5530934744,0.657191886419,3.25,-109.589223733,-40.8407044978,0.522521452716,3.25,-122.38248715,-43.0805437072,0.673352351235
3.3,-115.889862332,-43.0223660622,0.511747714816,3.3,-123.167885313,-45.5240046567,0.673352323148,3.3,-111.631258958,-40.8310082194,2.34865296235,3.3,-124.52924213,-43.0126697889,0.183151875927
3.35,-118.036617312,-43.0708474339,0.172378164815,3.35,-125.436813341,-45.4561307406,0.183151821605,3.35,-113.673294182,-40.7534380311,8.33340845679,3.35,-126.67599711,-43.0708474272,-0.156217720062
3.4,-120.200825585,-43.0611511606,0.705673254012,3.4,-127.705741368,-45.5143083844,-0.156217752777,3.4,-115.715329407,-40.317105725,21.3802833015,3.4,-128.840205382,-43.0708474272,0.204699087345
3.45,-122.347580565,-42.9738846956,0.824183279938,3.45,-129.992122689,-45.5143083844,0.204699121914,3.45,-117.73991134,-38.9790199644,40.4603951148,3.45,-130.986960362,-43.0126697889,0.0430945058629
3.5,-124.494335545,-42.9447958739,0.409398237037,3.5,-132.261050716,-45.4561307406,0.0377077481482,3.5,-119.694680102,-36.0507453272,53.6203931627,3.5,-133.133715342,-43.0708474339,0.0969627182093
3.55,-126.641090525,-42.9447958733,0.565615976543,3.55,-134.529978744,-45.5143083828,-0.0107736182093,3.55,-121.370196184,-32.6667458317,47.65179805,3.55,-135.297923615,-43.06115116,1.48676198549
3.6,-128.787845505,-42.96418842,3.45833761049,3.6,-136.816360064,-45.5046121056,0.673352334877,3.6,-122.888632633,-30.6596171911,28.4908839784,3.6,-137.444678595,-42.96418842,4.86429732253
3.65,-130.934600485,-42.8866182289,13.3377630586,3.65,-139.085288091,-45.4173456456,0.851117318518,3.65,-124.372162497,-30.019663135,11.7809724216,3.65,-139.591433575,-42.7799592161,13.6394249148
3.7,-133.098808757,-42.1303088878,32.6710552904,3.7,-141.354216119,-45.3882568289,0.47942685679,3.7,-125.873145654,-29.9420929483,3.92699081481,3.7,-141.738188554,-42.0527386967,31.0388491963
3.75,-135.228110445,-39.715936755,52.4406798475,3.75,-143.623144147,-45.3785605517,0.183151857716,3.75,-127.374128811,-29.84513021,1.57295108056,3.75,-143.867490242,-39.841988315,50.1728291488
