"Новый: Время (с)","Новый: Угол (rad)","Новый: Скорость (rad/с)","Новый: Ускорение (rad/с²)","Запуск1: Время (с)","Запуск1: Угол (rad)","Запуск1: Скорость (rad/с)","Запуск1: Ускорение (rad/с²)","Запуск 1: Время (с)","Запуск 1: Угол (rad)","Запуск 1: Скорость (rad/с)","Запуск 1: Ускорение (rad/с²)","Запуск 2: Время (с)","Запуск 2: Угол (rad)","Запуск 2: Скорость (rad/с)","Запуск 2: Ускорение (rad/с²)"
3.8,-137.130519329,-36.1283155133,56.4592465627,3.8,-145.892072174,-45.3785605506,0.0430945586421,3.8,-128.857658675,-29.7675600183,0.129283665124,3.8,-145.787352419,-36.3804186322,55.4788455849
3.85,-138.806035411,-33.1806483356,42.0333461327,3.85,-148.161000202,-45.3785605506,0.123896820371,3.85,-130.341188539,-29.8451302083,-0.673352332407,3.85,-147.480321794,-33.38427008,42.1518561855
3.9,-140.376831738,-31.7068147444,21.7412001759,3.9,-150.429928229,-45.3785605517,0.899598696605,3.9,-131.842171696,-29.9227003961,0.0323209030864,3.9,-149.05111812,-31.8910439406,21.9836070222
3.95,-141.930174772,-31.3480526211,7.44458339506,3.95,-152.698856257,-45.3688642817,4.46567269074,3.95,-133.343154852,-29.8451302094,0.834956880555,3.95,-150.621914447,-31.5225855467,7.55231977191
4,-143.500971099,-31.3674451706,1.83151834352,4,-154.967784285,-45.1943313522,14.5551841037,4,-134.826684717,-29.7578637483,0.296275044753,4,-152.192710774,-31.5419780928,1.71839515123
4.05,-145.071767426,-31.3577488967,1.14739240062,4.05,-157.236712312,-44.3992369128,33.8453817651,4.05,-136.310214581,-29.8160413844,-0.312435474074,4.05,-153.780960393,-31.5419780933,0.867277793519
4.1,-146.642563753,-31.2510898839,1.1958737787,4.1,-159.488187047,-41.9363834156,53.9705363336,4.1,-137.811197737,-29.835433935,-0.140057307717,4.1,-155.35175672,-31.4547116328,0.888825083951
4.15,-148.195906787,-31.1638234189,0.183151840124,4.15,-161.495315687,-38.2324068922,58.1022262735,4.15,-139.294727602,-29.8354339361,0.183151819752,4.15,-156.922553047,-31.4256228111,0.651805097222
4.2,-149.749249821,-31.24139361,-0.64641825926,4.2,-163.275551524,-35.1877769728,43.0999362423,4.2,-140.795710758,-29.8160413894,0.495587313888,4.2,-158.493349374,-31.4062302589,0.624871001543
4.25,-151.320046148,-31.3189638011,0.0430945503084,4.25,-164.933614313,-33.7430322044,22.8616584346,4.25,-142.279240623,-29.748167475,0.183151858025,4.25,-160.0641457,-31.3771414372,0.705673236112
4.3,-152.890842475,-31.24139361,0.87266464784,4.3,-166.609130395,-33.31639617,9.61008449506,4.3,-143.762770487,-29.8063451111,0.0215472845692,4.3,-161.634942027,-31.2995712511,0.204699068828
4.35,-154.444185509,-31.154127145,0.474040046297,4.35,-168.267193185,-33.0836856033,3.23209122963,4.35,-145.263753643,-29.7966488411,0.67873913426,4.35,-163.188285061,-31.3189638006,-0.829570124383
4.4,-155.997528543,-31.202608515,0.12928362469,4.4,-169.907802682,-33.073989325,0.0161604925924,4.4,-146.747283508,-29.7093823806,0.851117362654,4.4,-164.759081388,-31.4644079094,-0.484813694754
4.45,-157.56832487,-31.1929122428,0.527908198455,4.45,-171.565865471,-33.2097371544,-0.2639541071,4.45,-148.230813372,-29.6802935556,0.479426886418,4.45,-166.347331008,-31.4062302656,0.54406872469
4.5,-159.121667904,-31.1153420567,0.382464108642,4.5,-173.241381553,-33.1515595144,0.58177641358,4.5,-149.714343236,-29.6705972811,0.17776501111,4.5,-167.900674042,-31.3286600728,0.328595986111
4.55,-160.675010939,-31.1153420567,-0.333982739505,4.55,-174.88199105,-33.0739893244,0.328595931791,4.55,-151.1978731,-29.6705972822,0.00538678055662,4.55,-169.471470369,-31.3771414378,0.134670480248
4.6,-162.228353973,-31.1929122428,-0.31243544753,4.6,-176.540053839,-33.1224706944,0.096962730556,4.6,-152.681402964,-29.6705972872,-0.140057316048,4.6,-171.042266695,-31.367445165,0.700286391668
4.65,-163.7991503,-31.1929122411,0.495587348765,4.65,-178.198116629,-33.1127744206,0.522521424382,4.65,-154.164932829,-29.6802935611,-0.290888190432,4.65,-172.613063022,-31.2801787089,0.824183235802
4.7,-165.352493334,-31.1056457761,0.673352336419,4.7,-179.856179418,-33.0352042294,0.387850954937,4.7,-155.648462693,-29.6996861039,-0.339369550001,4.7,-174.166406057,-31.251089885,0.333982776542
4.75,-166.905836368,-31.08625323,0.177764974999,4.75,-181.496788915,-33.0352042294,-0.301661856173,4.75,-157.131992557,-29.7578637461,0.323209129629,4.75,-175.737202383,-31.2510898839,-0.10773635216
4.8,-168.459179402,-31.0959495089,-0.193925514197,4.8,-183.154851704,-33.1127744206,-0.161604573455,4.8,-158.632975714,-29.6705972822,0.980400990433,4.8,-177.290545418,-31.27048243,-0.307048648765
4.85,-170.012522437,-31.1541271528,0.183151849384,4.85,-184.812914494,-33.1030781472,0.818796443211,4.85,-160.099052285,-29.5833308222,0.328595922223,4.85,-178.861341744,-31.32866007,0.296275011728
4.9,-171.583318764,-31.0765569578,0.549455536728,4.9,-186.470977283,-32.9964191356,1.16355283858,4.9,-161.58258215,-29.6415084656,-0.307048646914,4.9,-180.432138071,-31.2413936106,0.834956852159
4.95,-173.119208505,-31.0183793167,-0.307048656791,4.95,-188.11158678,-32.9091526744,0.183151839813,4.95,-163.066112014,-29.6609010083,-0.140057253396,4.95,-181.985481105,-31.163823425,0.0323208830232
5,-174.67255154,-31.1541271472,-0.360916851853,5,-189.752196277,-32.9867228617,-0.646418233334,5,-164.549641878,-29.6609010072,0.183151839814,5,-183.53882414,-31.2413936156,-0.678739133333
5.05,-176.243347866,-31.1444308739,0.980400991667,5.05,-191.410259066,-33.0642930517,0.0430945583347,5.05,-166.033171742,-29.6415084606,0.495587293828,5.05,-185.109620467,-31.3189637983,0.037707758027
5.1,-177.796690901,-30.9795942228,1.01272189969,5.1,-193.068321856,-32.9867228606,0.867277810804,5.1,-167.516701606,-29.5736345483,0.183151803396,5.1,-186.680416793,-31.2413936106,0.87266462068
5.15,-179.332580642,-30.9602016761,-0.339369594753,5.15,-194.708931352,-32.8994563972,0.441719090432,5.15,-168.982778178,-29.6318121922,0.0161604555541,5.15,-188.233759828,-31.15412715,0.479426867283
5.2,-180.885923677,-31.0571644144,-0.975014187964,5.2,-196.349540849,-32.9479377722,-0.0215473216068,5.2,-170.483761335,-29.622115915,0.646418248764,5.2,-189.787102862,-31.2026085161,0.161604584258
5.25,-182.439266711,-31.1444308756,-0.107736368211,5.25,-198.007603639,-32.9479377733,0.204699115123,5.25,-171.949837906,-29.5348494539,0.700286419136,5.25,-191.357899189,-31.1929122411,0.678739178703
5.3,-184.010063038,-31.0668606878,0.840343735803,5.3,-199.648213136,-32.8897601289,-0.107736332098,5.3,-173.433367771,-29.5154569072,0.156217735804,5.3,-192.911242223,-31.1056457761,0.71106006605
5.35,-185.54595278,-30.9795942222,0.46865326605,5.35,-201.288822633,-32.9576340406,-0.339369541357,5.35,-174.899444342,-29.5251531811,-0.307048662962,5.35,-194.464585257,-31.08625323,0.18315179352
5.4,-187.099295814,-31.0280755872,0.129283671295,5.4,-202.946885422,-32.9673303133,0.150830928703,5.4,-176.382974207,-29.5930270972,0.0377077598755,5.4,-196.017928291,-31.0959495089,-0.193925514198
5.45,-188.652638848,-31.0183793133,0.527908215123,5.45,-204.587494919,-32.9479377667,0.700286409567,5.45,-177.866504071,-29.5251531761,0.50097415895,5.45,-197.571271326,-31.1541271528,0.183151849381
5.5,-190.205981882,-30.9408091272,0.387850908643,5.5,-206.245557708,-32.8606713067,0.646418222839,5.5,-179.332580642,-29.5057606317,0.355530031173,5.5,-199.142067653,-31.0765569578,0.549455536728
5.55,-191.741871624,-30.9408091289,-0.301661881481,5.55,-207.868713913,-32.8509750333,0.0107736388899,5.55,-180.816110507,-29.4960643578,0.296275036729,5.55,-200.677957394,-31.0183793167,-0.307048656789
5.6,-193.295214658,-31.0183793206,-0.161604575308,5.6,-209.526776702,-32.9091526733,0.15621774568,5.6,-182.282187078,-29.4863680811,0.323209104321,5.6,-202.231300429,-31.1541271472,-0.355530033024
5.65,-194.848557693,-31.0086830467,0.818796459567,5.65,-211.167386199,-32.8412787594,0.382464133642,5.65,-183.765716942,-29.4669755383,0.350143174074,5.65,-203.802096755,-31.1444308739,1.01810872346
5.7,-196.401900727,-30.9020240339,1.16355286636,5.7,-212.807995696,-32.831582485,0.0377077595673,5.7,-185.231793514,-29.4087978994,-0.285501400001,5.7,-205.35543979,-30.9795942228,1.19587373981
5.75,-197.937790469,-30.8147575689,0.183151840123,5.75,-214.448605193,-32.8412787544,-0.193925458025,5.75,-186.697870086,-29.49606436,-0.797249147222,5.75,-206.891329531,-30.9505054022,0.134670461728
5.8,-199.47368021,-30.89232776,-0.651805078086,5.8,-216.089214689,-32.8994563978,0.323209101544,5.8,-188.18139995,-29.5736345467,0.150830927162,5.8,-208.444672566,-31.0183793189,-0.161604547221
5.85,-201.027023245,-30.9698979511,0.00538681882869,5.85,-217.747277479,-32.8121899378,0.840343698457,5.85,-189.664929814,-29.4863680861,1.15816600833,5.85,-209.9980156,-31.018379315,0.382464134569
5.9,-202.580366279,-30.89232776,0.689512809568,5.9,-219.370433683,-32.7346197478,0.0323209027769,5.9,-191.131006386,-29.3797090778,0.818796461727,5.9,-211.551358634,-30.9408091278,0.355530014196
5.95,-204.116256021,-30.8147575689,0.00538681697432,5.95,-221.01104318,-32.8121899383,-0.678739161112,5.95,-192.597082958,-29.3700127994,-0.156217706792,5.95,-213.087248376,-30.9408091289,-0.307048691668
6,-205.652145762,-30.89232776,-0.651805086729,6,-222.651652677,-32.8897601261,0.0377077212963,6,-194.063159529,-29.4475829861,-0.274727762038,6,-214.64059141,-31.0183793206,-0.161604573456
6.05,-207.205488797,-30.9698979517,0.183151821605,6.05,-224.309715466,-32.8121899394,0.872664618519,6.05,-195.546689393,-29.4475829906,0.500974103088,6.05,-216.193934445,-31.0086830467,0.818796459878
6.1,-208.758831831,-30.8826314878,1.16355283858,6.1,-225.932871671,-32.7249234778,0.474040074692,6.1,-197.012765965,-29.3603165306,0.673352336421,6.1,-217.747277479,-30.9020240339,1.16355286636
6.15,-210.294721573,-30.7759724789,0.81879646142,6.15,-227.573481168,-32.7734048394,0.129283674382,6.15,-198.478842537,-29.3409239794,0.177765039196,6.15,-219.283167221,-30.8147575689,0.18853865895
6.2,-211.830611315,-30.7662762011,-0.161604538581,6.2,-229.214090664,-32.7637085661,0.527908197221,6.2,-199.944919108,-29.3506202522,-0.193925469754,6.2,-220.819056962,-30.89232776,-0.614097346297
6.25,-213.366501056,-30.8438463911,-0.307048663272,6.25,-230.854700161,-32.6861383839,0.382464095679,6.25,-201.41099568,-29.4087978956,0.177765010803,6.25,-222.372399997,-30.9698979511,0.193925477469
6.3,-214.919844091,-30.8438463911,0.35014321358,6.3,-232.477856366,-32.6861383839,-0.33936954506,6.3,-202.894525544,-29.3312277056,0.517134579014,6.3,-223.925743031,-30.8826314861,1.2012605963
6.35,-216.455733832,-30.7662762011,0.344756376851,6.35,-234.118465863,-32.7637085661,-0.339369538579,6.35,-204.343148823,-29.2730500661,-0.452492791912,6.35,-225.461632773,-30.7759724733,0.996561472531
6.4,-217.991623574,-30.766276205,-0.339369594446,6.4,-235.759075359,-32.7637085656,0.382464112037,6.4,-205.809225395,-29.4184941711,-0.641031441328,6.4,-226.997522514,-30.7565799261,0.28011455185
6.45,-219.527513316,-30.8438463928,-0.307048663889,6.45,-237.399684856,-32.6861383822,0.527908216665,6.45,-207.292755259,-29.4281904456,0.759541416757,6.45,-228.533412256,-30.8050612972,0.366303633332
6.5,-221.08085635,-30.8438463928,0.527908233334,6.5,-239.022841061,-32.6764421056,0.129283655864,6.5,-208.758831831,-29.3215314377,1.88107708657,6.5,-230.08675529,-30.7274911111,0.587163221915
6.55,-222.616746092,-30.7565799311,0.818796459878,6.55,-240.663450557,-32.7249234722,0.47404001852,6.55,-210.224908403,-29.1954798786,2.34865297444,6.55,-231.60519174,-30.6693134678,-0.301661836727
6.6,-224.152635834,-30.7274911061,0.474040059568,6.6,-242.304060054,-32.6376570156,0.8726646,6.6,-211.673531682,-29.0694283189,2.49948391167,6.6,-233.141081481,-30.8050612978,-0.355530023457
6.65,-225.688525575,-30.7177948328,0.183151812036,6.65,-243.927216259,-32.5600868256,0.0377077410488,,,,,6.65,-234.694424516,-30.7953650239,1.0127219179
6.7,-227.224415317,-30.7177948372,0.0430945290107,6.7,-245.550372463,-32.6376570122,-0.678739142594,,,,,6.7,-236.230314257,-30.6305283722,1.16355283827
6.75,-228.760305059,-30.7177948372,0.0430945697527,6.75,-247.19098196,-32.7152272022,0.0377077382707,,,,,6.75,-237.748750707,-30.6014395511,-0.0107736367279
6.8,-230.296194801,-30.7177948328,0.183151857717,6.8,-248.831591457,-32.6376570117,0.872664630247,,,,,6.8,-239.284640448,-30.6790097389,-0.452492791665
6.85,-231.832084542,-30.7080985589,0.474040026853,6.85,-250.454747661,-32.5503905506,0.47404005031,,,,,6.85,-240.82053019,-30.6984022906,0.0430945222233
6.9,-233.367974284,-30.6790097422,0.818796416667,6.9,-252.077903866,-32.5988719167,0.12928366142,,,,,6.9,-242.356419932,-30.6790097439,0.678739161727
6.95,-234.903864026,-30.5917432789,0.527908226542,6.95,-253.718513362,-32.5891756428,0.527908233333,,,,,6.95,-243.892309674,-30.5917432789,0.678739180245
7,-236.422300475,-30.5917432789,-0.305971300989,7,-255.341669567,-32.511605455,0.382464134876,,,,,7,-245.410746123,-30.5820470039,0.199312314197
7.05,-237.958190217,-30.6693134689,-0.328057238148,7.05,-256.964825771,-32.5116054517,-0.339369583333,,,,,7.05,-246.946635865,-30.63052837,0.662578696914
7.1,-239.494079959,-30.669313465,0.394853833396,7.1,-258.587981975,-32.5891756433,-0.344756433024,,,,,7.1,-248.482525606,-30.5335656361,1.34670465062
7.15,-241.0299697,-30.5898040223,0.476733476481,7.15,-260.228591472,-32.5891756478,0.344756383333,,,,,7.15,-250.000962056,-30.4269066283,0.856504174691
7.2,-242.54840615,-30.5771988656,-0.163220546359,7.2,-261.851747677,-32.5116054567,0.344756424382,,,,,7.2,-251.519398505,-30.4172103511,-0.156217728396
7.25,-244.084295891,-30.6402246378,-0.766005521236,7.25,-263.474903881,-32.5116054522,-0.339369566667,,,,,7.25,-253.037834954,-30.4947805411,-0.307048665122
,,,,7.3,-265.098060085,-32.5891756433,-0.307048694752,,,,,7.3,-254.573724696,-30.4947805411,0.3555300321
,,,,7.35,-266.738669582,-32.5891756478,0.527908216976,,,,,7.35,-256.092161145,-30.4172103511,0.382464108334
,,,,7.4,-268.361825787,-32.5019091833,0.824183283332,,,,,7.4,-257.610597594,-30.417210355,-0.156217756482
,,,,7.45,-269.984981991,-32.4728203583,0.506360967898,,,,,7.45,-259.129034044,-30.4850842689,0.166991382714
,,,,7.5,-271.608138195,-32.4631240878,0.333982755554,,,,,7.5,-260.664923785,-30.4559954478,1.34131785123
,,,,7.55,-273.2312944,-32.4534278139,0.366303689509,,,,,7.55,-262.183360235,-30.2814625228,1.31438375556
,,,,7.6,-274.854450604,-32.4340352628,0.527908236424,,,,,7.6,-263.684343391,-30.2523737022,0.0215472750034
,,,,7.65,-276.477606808,-32.3661613494,0.150830897223,,,,,7.65,-265.202779841,-30.3299438922,-0.447105926235
,,,,7.7,-278.08330972,-32.4243389939,-0.161604583644,,,,,7.7,-266.72121629,-30.349336435,0.0430945783922
,,,,7.75,-279.723919217,-32.4243389944,0.206853834134,,,,,7.75,-268.239652739,-30.3299438872,0.678739152159
,,,,7.8,-281.329622129,-32.3661613511,0.0468653207711,,,,,7.8,-269.758089188,-30.2426774267,0.673352323457
,,,,7.85,-282.952778333,-32.4243389944,0.0651805008976,,,,,7.85,-271.259072345,-30.2329811533,0.166991375927
,,,,7.9,-284.575934538,-32.4107642113,0.909833681392,,,,,7.9,-272.777508794,-30.28146252,0.517134578087
,,,,7.95,-286.199090742,-32.3225281197,1.60203987611,,,,,7.95,-274.295945243,-30.19419606,1.05581642994
,,,,8,-287.804793654,-32.2110209744,2.01790226463,,,,,8,-275.7969284,-30.1069296,0.517134579938
,,,,,,,,,,,,8.05,-277.297911557,-30.1554109667,0.166991384568
,,,,,,,,,,,,8.1,-278.816348006,-30.1457146928,0.678739160803
,,,,,,,,,,,,8.15,-280.317331163,-30.0584482311,0.711060093211
,,,,,,,,,,,,8.2,-281.81831432,-30.0390556794,0.18853868673
,,,,,,,,,,,,8.25,-283.319297476,-30.0487519522,-0.156217737904
,,,,,,,,,,,,8.3,-284.820280633,-30.1069295956,0.366303659904
,,,,,,,,,,,,8.35,-286.338717082,-30.0196631322,1.00733506614
,,,,,,,,,,,,8.4,-287.822246946,-29.9323966727,0.404011355279
,,,,,,,,,,,,8.45,-289.323230103,-29.9808780436,-0.207392561665
,,,,,,,,,,,,8.5,-290.82421326,-30.0002705922,-0.39862461796
